"1445","fundraising","Fundraising",,"0221 - 470 5921",,,NULL,NULL,,"1","1","1","1","1",,,"Wurde aufgrund einer DZK-Mitteilung eingerichtet.","0",,,"9","0","-1"
"1446","qualitaetsentwicklungevalreha","Qualitätsentwicklung und Evaluation in der Rehabilitation",,"0221-478-97100","0221-478-97118","http://www.hf.uni-koeln.de/33241","822",NULL,,"1","1","1","1","1",,,,"0",,,"8","0","1"
"1447","akauslandsamtindien","Indien-Büro",,,,"http://www.india.uni-koeln.de/","115",NULL,,"1","1","1","1","1",,,,"0",,,"9","0","1"
"1448","akauslandsamtchina","China-Büro",,,,"http://www.vrchina.uni-koeln.de/","102",NULL,,"1","1","1","1","1",,,,"0",,,"9","0","1"
"1449","zentrummehrsprachigkeit","Zentrum für Mehrsprachigkeit und Integration (ZMI)",,,,,NULL,NULL,,"1","1","1","1","1",,,"Wurde aufgrund einer DKZ-Mitteilung eingerichtet.
Derzeit liegen keine Angaben vor.","0",,,"3","0","-1"
"1450","verwuni55","Abt. 55 Kaufmännisches Gebäudemanagement",,"0221 470-2868","0221 470-5037","http://verwaltung.uni-koeln.de/abteilung55/","171","0",,"1","1","1","1","1",,,,"0",,,"9","0","1"
"1451","beratungsstelleempirischestud","Beratungsstelle für empirische Studien (Humanwiss.Fak.)",,,,"http://www.hf.uni-koeln.de/32384","216a","2",,"1","0","0","0","1",,,,"0",,,"6","0","1"
"1452","staatswiss12","Staatswiss. Lehrstuhl Prof. Gürtler",,"0221 470 1450","0221 470-1816","http://www.stawi-guertler.uni-koeln.de/","102","4","Raum 4.219","1","1","1","1","1",,,,"0",,,"1","0","1"
"1453","centruminterfrankreich","Centrum für interdisziplinäre Frankreich- und Frankophoniestudien (CIFRA)",,"0221-470-4448","0221-470-5128","http://www.cifra.phil-fak.uni-koeln.de/","103","2","Raum 261","1","0","0","0","1","peter.blumenthal@uni-koeln.de ",,,"0",,,"8","60","1"
"1454","accountingtaxation","Accounting and Taxation",,,,"http://www.wiso.uni-koeln.de/14304.html",NULL,NULL,,"1","0","0","0","1",,,,"0",,,"1","0","1"
"1455","corporatedevelopment","Corporate Development",,,,"http://www.wiso.uni-koeln.de/14303.html",NULL,NULL,,"1","0","0","0","1",,,,"0",,,"1","0","1"
"1456","finance","Finance",,,,"http://www.wiso.uni-koeln.de/14302.html",NULL,NULL,,"1","0","0","0","1",,,,"0",,,"1","0","1"
"1457","marketing","Marketing",,,,"http://www.wiso.uni-koeln.de/14300.html",NULL,NULL,,"1","0","0","0","1",,,,"0",,,"1","0","1"
"1458","supply","Supply Chain Management",,,,"http://www.wiso.uni-koeln.de/14298.html",NULL,NULL,,"1","0","0","0","1",,,,"0",,,"1","0","1"
"1459","mikrooekonomik","Mikroökonomik, Institutionen und Märkte",,,,"http://www.wiso.uni-koeln.de/30832.html",NULL,NULL,,"1","0","0","0","1",,,,"0",,,"1","0","1"
"1460","makrooekonomik","Makroökonomik, Wirtschafts- und Finanzpolitik",,,,"http://www.wiso.uni-koeln.de/30836.html",NULL,NULL,,"1","0","0","0","1",,,,"0",,,"1","0","1"
"1461","rektoratsstab","Rektoratsstab",,"0221-470-3203","0221-470-4893","http://www.portal.uni-koeln.de/rektoratsstab.html","100","0","Bauteil 1","1","0","0","0","1",,,,"0",,,"9","0","1"
"1462","informationsystems ","Information Systems Quality",,,,,NULL,NULL,,"1","1","1","1","1",,,"Wurde aufgrund einer DZK-Mitteilung eingerichtet.","0",,,"0","0","-1"
"1463","oeffrecht1","Öffentliches Recht (Prof. Will)",,,,,NULL,NULL,,"1","1","1","1","1",,,"Wurde aufgrund einer DZK-Mitteilung eingerichtet","0",,,"0","0","-1"
"1464","biologiefuermediziner","AG E-Didaktik für die Zoologie - Biologie für Mediziner",,,,"http://www.zoologie.uni-koeln.de/e-didaktik.html","332",NULL,,"1","1","1","1","1",,,"Es konnten keine Kontaktangaben gefunden werden.","0",,,"5","60","0"
"1467","projetsprojecteurs","Projets & Projecteurs - théâtre universitaire francophone de Cologne",,,,"http://www.theatrefrancais.uni-koeln.de/",NULL,NULL,,"1","1","0","1","1","projets.et.projecteurs@gmail.com",,,"0",,,"0","1","1"
"1471","inneremed1labortumorgenetik","Labor für Tumorgenetik und Immunologie",,,,,"44a","2",,"1","1","1","1","1",,,,"0",,,"4","0","1"
"1472","inneremed1laborexpinfekt","Labor für Experimentelle Infektiologie",,,,,"44a","2",,"1","1","1","1","1",,,,"0",,,"4","0","1"
"1473","inneremed3laborherzmuskel","Labor für Herzmuskelphysiologie und Molekulare Kardiologie",,,,,"44a","1",,"1","1","1","1","1",,,,"0",,,"4","0","1"
"1474","inneremed3laborpneumologie","Labor für Zelluläre und Molekulare Pneumologie",,,,,"44a","1",,"1","1","1","1","1",,,,"0",,,"4","0","1"
"1475","experimedlabor","Forschungslabor",,,,,"44a","0",,"1","1","1","1","1",,,,"0",,,"4","0","1"
"1476","allgkinderlabor","Forschungslabor",,,,,"44a","0",,"1","1","1","1","1",,,,"0",,,"4","0","1"
"1477","alemannia","Alemannia: Kölner Burschenschaft",,"0221 - 40 28 89",,"http://www.alemannia-koeln.de/",NULL,NULL,,"1","1","1","1","1","post@alemannia-koeln.de",,,"0",,,"0","5","1"
"1478","alsatia","Alsatia: K. St. V. Alsatia im KV zu Köln",,,,"http://www.freewebs.com/kstvalsatia/index.htm",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","5","1"
"1479","ascania","Ascania: Burschenschaft Ascania  zu Köln",,,,"http://www.ascania.org/cms/website.php",NULL,NULL,,"1","1","1","1","1","aktivitas@ascania.org",,,"0",,,"0","5","1"
"1480","bahai","Bahai",,,,,NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","1","1"
"1481","bunddvb","Bund deutscher Volks- und Betriebswirte (bdvb)",,,,"http://www.hg-koeln.bdvb.de/",NULL,NULL,,"1","1","0","1","1","hg-koeln@bdvb.de",,,"9",,,"0","1","1"
"1482","hansboeckler","Hans-Böckler-Stipendiatengruppe",,,,,NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","6","1"
"1483","asgard","Asgard:K.D.St.V. Asgard",,"0221/41 47 18 ","0221/49 22 005","http://www.asgarden.de/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","5","1"
"1484","campuscino","CAMPUSCINO - Studentische Filmvereinigung an der Universität zu Köln",,,,,NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","1","1"
"1486","chinesischehg","Chinesische Hochschulgruppe Köln (CHK)",,,,"http://www.vrchina.uni-koeln.de/chk.html",NULL,NULL,,"1","1","0","1","1"," chk-info@uni-koeln.de",,,"0",,,"0","1","1"
"1487","europaeischtuerkischesv","Europäisch-Türkische Studentenvereinigung (ETSV)",,,,,NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","1","1"
"1488","fian","FIAN - FoodFirst Informations- und Aktions-Netzwerk",,,,"https://www.fian.de/",NULL,NULL,,"1","1","0","1","1","info@fian-koeln.de",,,"0",,,"0","99","1"
"1490","friedrichebertstiftungstipend","Friedrich-Ebert-Stiftung - StipendiatInnengruppe Köln",,,,,NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","6","1"
"1491","bulgarischerstudenten","Bulgarischer Studenten an der Universität zu Köln",,,,,NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","1","1"
"1492","studytour","Study Tour Köln Moskau",,,,"http://www.studytour.de/",NULL,NULL,,"1","1","0","1","1","info@studytour.de",,,"0",,,"0","1","1"
"1494","koelnerboersenverein","Kölner Börsenverein",,,,"http://www.kbv.org/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","1","1"
"1495","koelnerhgeuropa","Kölner Verein für europäische Zusammenarbeit",,,,"http://www.kvez.de/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"1","0","1"
"1498","piraten","Piraten - Hochschulgruppe Köln",,,,,"125",NULL,,"1","1","0","0","1",,,,"0",,,"0","4","1"
"1500","tilburyhouse","Tilbury House Debating Society",,,,"http://www.tilburyhouse.de/",NULL,NULL,,"1","1","0","1","1",,,,"0",,,"0","1","1"
"1501","tudem","TÜDEM - Türkisch-Demokratischer Studentenverein",,,,,NULL,NULL,,"1","1","0","1","1",,,,"0",,,"0","1","1"
"1504","hochschulvereinkurdistan","Hochschulverein der StudentInnen aus Kurdistan",,,,"http://www.yxkonline.de",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","1","1"
"1505","linkesds","Linke.SDS Köln",,,,"http://koeln.linke-sds.org","332a",NULL,,"1","1","0","0","1","uni-koeln@die-linke.org",,,"0",,,"0","4","1"
"1506","zzhss100","Seminarraum 100 (IBW)",,,,,"211","0",,"1","1","1","1","1",,,,"0",,,"0","0","1"
"1507","zzhss105","Seminarraum 105 (IBW)",,,,,"211","2",,"1","1","1","1","1",,,,"0",,,"0","0","1"
"1508","zzhss110","Seminarraum 110 ",,,,,"212","0",,"1","1","1","1","1",,,,"0",,,"0","0","1"
"1511","francoguestphalia","Corps Franco-Guestphalia",,"0221/382070",,"http://www.corps-franco-guestphalia.de/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","5","1"
"1512","germania","Germania: Kölner Burschenschaft Germania",,"0221-937709 31",,"http://www.germania-koeln.de/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","5","1"
"1514","hansea","Hansea: Corps Hansea",,"0221 443222",,"http://hansea.net/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","5","1"
"1515","hanseaberlin","Hansea-Berlin: Akademische Verbindung Hansea-Berlin ",,"0221 41 47 20.",,"http://www.av-hansea.de/index.html",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","5","1"
"1516","hubertus","Hubertus: Studentische Jagdverbindung Hubertus",,"0176 / 24468334",,"http://www.sjv-hubertus-koeln.de/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","5","1"
"1517","leopoldina","Leopoldina: Sängerschaft Leopoldina",,"0221/9439806",,"http://www.leopoldina.saengerschafter.de/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","5","1"
"1521","merovingiazittavia","Merovingia-Zittavia: Turnerschaft",,"(0221) 40 22 37",,"http://www.merovingia-zittavia.de/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","5","1"
"1523","rappoltstein","Rappoltstein: K.D.St.V. Rappoltstein  an der Universität zu Köln im CV ",,"0221 - 940 21 91","0221 - 940 21 93 ","http://www.rappoltstein.de/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","5","1"
"1524","rheinland","Rheinland: K.D.St.V. Rheinland",,,,"http://www.studentenverbindung-rheinland.de/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","5","1"
"1525","rheinpfalz","Rheinpfalz: K. St. V. Rheinpfalz",,"0221-415514",,"http://www.kstv-rheinpfalz.de/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","5","1"
"1526","rheinstein","Rheinstein: Akademische Vereinigung Rheinstein",,"0221-401456",,"http://www.av-rheinstein.de/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","5","1"
"1527","rhenobaltia","Rheno-Baltia: K.D.St.V. Rheno-Baltia",,"0221 / 46 23 15",,"http://www.rheno-baltia.de/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","5","1"
"1528","rhenocolonia","Rheno-Colonia: Akademische Verbindung Rheno-Colonia",,"0221-496878",,"http://www.rheno-colonia.de/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","5","1"
"1529","silingiabreslau","Silingia-Breslau: Corps Silingia-Breslau  zu Köln ",,"0221 / 40 36 70","0221 / 47 123 76","http://www.silingia.de/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","5","1"
"1532","copierpresse","Copierpresse: Akademischer Club Copierpresse",,"0221 434591",,"http://www.copierpresse.de/",NULL,NULL,,"1","1","1","1","1","aktivitas@copierpresse.de",,,"0",,,"0","5","1"
"1534","unitaslandshut","Unitas-Landshut: W. K.St.V. Unitas-Landshut",,"0221 / 5604176",,"http://www.landshut.unitas.org/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","5","1"
"1535","wartburg","Wartburg: Kölner Burschenschaft Wartburg",,"0221 - 44 21 60 ",,"http://www.kbwartburg.de/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","5","1"
"1536","wingolf","Wingolf: Kölner Wingolf",,"0162 / 104 1742",,"http://www.winfridia.de/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"0","5","1"
"1540","germanreat","German Research Center for Comparative Vocational Education and Training (GREAT)",,"0221 - 470 2506","0221 - 470 5089","http://www.great.uni-koeln.de/","211","1",,"1","0","0","0","1","great-info@uni-koeln.de",,,"0",,,"1","60","1"
"1541","megacity","MegaCity Taskforce",,"0221 470 7050","0221 470 4917","http://www.megacities.uni-koeln.de/","302",NULL,,"1","0","0","0","1","f.kraas@uni-koeln.de",,,"0",,,"5","60","1"
"1542","sum","SUM (Projekt Schule-Universität-Museum)",,,,"http://www.sum.uni-koeln.de/",NULL,NULL,,"1","1","0","1","1",,,,"0",,,"3","0","1"
"1543","wendepunkt","Wendepunkt - Junge Sozialisten an der Uni Köln",,,,"http://www.wendepunkt.uni-koeln.de/",NULL,NULL,,"1","1","0","1","1","jungesozialisten@yahoo.de",,,"0",,,"0","4","1"
"1552","fachschaftenglisch","Fachschaft Englisch",,,,,NULL,NULL,,"1","1","1","1","1",,,,"0",,,"3","2","-1"
"1553","bonkowski","Bonkowski (Arbeitsgruppe)",,,,,NULL,NULL,,"1","1","1","1","1","m.bonkowski@uni-koeln.de","/math-nat-fak/zoologie/oekologie/agbonkowski/",,"0","math_zoo_oek_bonk_n","math_zoo_oek_bonk_a","5","81","1"
"1554","dokumentologie","Dokumentologie und Editorik (IDE)",,,,"http://www.i-d-e.de/","111",NULL,,"1","0","0","0","1",,,,"0",,,"0","79","1"
"1556","poolphilfl","PC-Pool Forschendes Lernen  (Philosophikum)",,"+49 (0)221 470-6815","+49 (0)221 470-5133","http://fl-pool.phil-fak.uni-koeln.de/","103","0",,"1","1","1","1","1","ochs@uni-koeln.de",,,"0",,,"3","0","1"
"1557","verwuni7","Dezernat 7 - Forschungsmanagement",,"0221 / 470 - 7458","0221 / 470 -  5279","http://verwaltung.uni-koeln.de/forschungsmanagement ","344",NULL,,"1","1","1","1","1","F.Mangelsdorf@verw.uni-koeln.de",,,"0",,,"9","0","1"
"1558","verwmed41","Personalmanagement",,"+49 221 478-5241","+49 221 478-3495 ","http://intranet.uk-koeln.de/unternehmensbereiche/gb-personal/ueber-uns/personalmanagement-i/","1",NULL,,"1","1","1","1","1","Personal-info@uk-koeln.de",,,"0",,,"4","0","1"
"1559","verwmed42","Zeitmanagement und Abrechnung",,"+49 221 478-5241","+49 221 478-3495 ","http://intranet.uk-koeln.de/unternehmensbereiche/gb-personal/beschaeftigungsverhaeltnis/arbeitszeit/","1",NULL,,"1","1","1","1","1","Personal-info@uk-koeln.de",,,"0",,,"4","0","1"
"1560","verwmed43","Personalmarketing",,"+49 221 478-5241","+49 221 478-3495 ","http://intranet.uk-koeln.de/unternehmensbereiche/gb-personal/ueber-uns/personalbindung/","1",NULL,,"1","1","1","1","1",,,,"0",,,"4","0","1"
"1561","inneremed1laborimmun","Labor für antikörper-basierte Immuntherapie",,"+49-(0)221-478-3593","+49-(0)221-478-6383","https://innere1.uk-koeln.de/forschung/arbeitsgruppen-labore/labor-fuer-tumorgenetik-und-immunologie/","13","4",,"1","1","1","1","1","elke.pogge@medizin.uni-koeln.de",,,"0",,,"4","0","1"
"1562","zentralenotaufnahme","Zentrale Notaufnahme",,"0221 478-4480","0221 478-5959","http://nephrologie.uk-koeln.de/die-klinik/zentrale-notaufnahme","8a","0",,"1","1","0","0","1","Zentrale-Notaufnahme@uk-koeln.de",,,"0",,,"4","0","1"
"1564","abdominalzentrum","Abdominalzentrum",,,,"http://gastroenterologie-hepatologie.uk-koeln.de/kontakt-und-anfahrt","8C",NULL,,"1","0","0","0","1",,,,"0",,,"4","0","1"
"1565","wundmanagement","Wundmanagement",,"+49 221 478-5154",,"http://pflege.uk-koeln.de/wundmanagement","8a","0",,"1","0","0","0","1","ellen.schaperdoth@uk-koeln.de",,,"0",,,"4","0","1"
"1567","schmerzzentrum","Schmerzzentrum (Schmerzambulanz)",,"0221 478-4884",,"https://anaesthesie.uk-koeln.de/schwerpunkte/schmerzmedizin/","12","1",,"1","1","0","0","1","schmerzzentrum@uk-koeln.de",,,"0",,,"4","0","1"
"1568","zentraleendoskopie","Zentrale Endoskopie",,"0221 478-5490","0221 478-3471","http://gastroenterologie-hepatologie.uk-koeln.de/klinik/zentrale-endoskopie","8","1","Ebene 01.C, Raum 301","1","1","0","0","1",,,,"0",,,"4","0","1"
"1569","neuropaediatrie","Neuropädiatrie",,,,"https://kinderklinik.uk-koeln.de/erkrankungen-therapien/neuropaediatrie/","26","3",,"1","1","0","0","1",,,,"0",,,"4","0","1"
"1570","hausdruckereimed","Hausdruckerei (Klinikum)",,"0221 478-5446","0221 478-86394","http://intranet.uk-koeln.de/unternehmensbereiche/gb-beschaffung-wirtschaftsbetriebe/druckerei/","7","1",,"1","1","0","0","1",,,,"0",,,"4","0","1"
"1571","neonatologie","Neonatologie",,,,"https://kinderklinik.uk-koeln.de/erkrankungen-therapien/neonatologie/","18","1",,"1","1","0","0","1",,,,"0",,,"4","0","1"
"1572","shuntzentrum","Shuntzentrum",,"0221-478-4411",,"https://nephrologie.uk-koeln.de/zuweiser-professionals/shuntzentrum/","38","2",,"1","0","0","0","1","shuntzentrum@uk-koeln.de",,,"0",,,"4","0","1"
"1573","zentrummkfg","Forschungsgruppen",,,,"http://www.cmmc-uni-koeln.de/research/research-areas-projects/","66",NULL,,"1","1","1","1","1",,,,"0",,,"4","0","1"
"1574","europrechtslinguistikz","Europäische Rechtslinguistik (Zeitschrift)",,"0221-470-3012","0221-470-1242","http://www.zerl.uni-koeln.de/","210a",NULL,,"1","0","0","0","1","zerl-redaktion@uni-koeln.de ",,,"0",,,"0","74","1"
"1575","biokat","Biokatalyse",,"0221 - 470 7991",,,NULL,NULL,,"1","1","1","1","1","jan.deska@uni-koeln.de",,,"0",,,"5","81","1"
"1576","bildtheologie","Bildtheologische Arbeitsstelle",,"0221 - 470 4975","0221 - 470 2139","http://www.alex-stock.de/","223",NULL,,"1","0","0","0","1","alex.stock@uni-koeln.de","/phil-fak/evtheol/Bildtheologie/",,"0","ew_Bildtheo_n","ew_Bildtheo_a","3","60","1"
"1577","studierendemitbehinderungen","Service der Universitätsverwaltung für Studierende mit Behinderungen",,"0221 470-6172","0221 470-2179","http://verwaltung.uni-koeln.de/abteilung23/content/behinderung_und_studium/",NULL,NULL,,"0","0","0","0","1",,,,"0",,,"9","0","1"
"1579","zzhss01","Seminarraum S01",,,,,"106","0",,"1","1","1","1","1",,,"Status -1 noch nicht aktiviert, wg. fehlendem Webauftritt","0",,,"0","51","-1"
"1580","zzhss004","Tagungsraum ",,,,,"106","0",,"1","1","1","1","1",,,"Status -1 noch nicht aktiviert, wg. fehlendem Webauftritt","0",,,"0","51","-1"
"1581","zzhss006","Stehkonvent",,,,,"106","0",,"1","1","1","1","1",,,"Status -1 noch nicht aktiviert, wg. fehlendem Webauftritt","0",,,"0","51","-1"
"1582","zzhss11","Seminarraum S11",,,,,"106","1",,"1","1","1","1","1",,,"Status -1 noch nicht aktiviert, wg. fehlendem Webauftritt","0",,,"0","51","-1"
"1583","zzhss12","Seminarraum S12",,,,,"106","1",,"1","1","1","1","1",,,"Status -1 noch nicht aktiviert, wg. fehlendem Webauftritt","0",,,"0","51","-1"
"1584","zzhss13","Seminarraum S13",,,,,"106","1",,"1","1","1","1","1",,,"Status -1 noch nicht aktiviert, wg. fehlendem Webauftritt","0",,,"0","51","-1"
"1585","zzhss14","Seminarraum S14",,,,,"106","1",,"1","1","1","1","1",,,"Status -1 noch nicht aktiviert, wg. fehlendem Webauftritt","0",,,"0","51","-1"
"1586","zzhss15","Seminarraum S15",,,,,"106","1",,"1","1","1","1","1",,,"Status -1 noch nicht aktiviert, wg. fehlendem Webauftritt","0",,,"0","51","-1"
"1587","zzhss16","Seminarraum S16",,,,,"106","1",,"1","1","1","1","1",,,"Status -1 noch nicht aktiviert, wg. fehlendem Webauftritt","0",,,"0","51","-1"
"1588","zzhss21","Seminarraum S21",,,,,"106","2",,"1","1","1","1","1",,,"Status -1 noch nicht aktiviert, wg. fehlendem Webauftritt","0",,,"0","51","-1"
"1589","zzhss22","Seminarraum S22",,,,,"106","2",,"1","1","1","1","1",,,"Status -1 noch nicht aktiviert, wg. fehlendem Webauftritt","0",,,"0","51","-1"
"1590","zzhss23","Seminarraum S23",,,,,"106","2",,"1","1","1","1","1",,,"Status -1 noch nicht aktiviert, wg. fehlendem Webauftritt","0",,,"0","51","-1"
"1591","zzhss24","Seminarraum S24",,,,,"106","2",,"1","1","1","1","1",,,"Status -1 noch nicht aktiviert, wg. fehlendem Webauftritt","0",,,"0","51","-1"
"1592","zzhss25","Seminarraum S25",,,,,"106","2",,"1","1","1","1","1",,,"Status -1 noch nicht aktiviert, wg. fehlendem Webauftritt","0",,,"0","51","-1"
"1593","zzhss26","Seminarraum S26",,,,,"106","2",,"1","1","1","1","1",,,"Status -1 noch nicht aktiviert, wg. fehlendem Webauftritt","0",,,"0","51","-1"
"1594","zzmshs6","Seminarraum VI",,,,,"65","-1",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1595","zzmsht3","Themenraum III",,,,,"65","-1",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1596","zzmsht4","Themenraum IV",,,,,"65","-1",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1597","zzmshs2","Seminarraum II",,,,,"65","1",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1598","zzmshs3","Seminarraum III",,,,,"65","1",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1599","zzmshs4","Seminarraum IV",,,,,"65","1",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1600","zzmshs5","Seminarraum V",,,,,"65","1",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1601","zzmshu1","Übungsraum I",,,,,"65","1",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1602","zzmshu2","Übungsraum II",,,,,"65","1",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1603","zzmshu3","Übungsraum III",,,,,"65","1",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1604","zzmshu4","Übungsraum 4",,,,,"65","1",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1605","zzmshu5","Übungsraum 5",,,,,"65","1",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1606","zzmshu6","Übungsraum 6",,,,,"65","1",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1607","zzmshu7","Übungsraum 7",,,,,"65","1",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1608","zzmshu8","Übungsraum 8",,,,,"65","1",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1609","zzmshu9","Übungsraum 9",,,,,"65","1",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1610","zzmsht1","Themenraum I",,,,,"65","1",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1611","zzmsht2","Themenraum II",,,,,"65","1",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1612","zzmshs1","Seminarraum I",,,,,"65","2",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1613","zzmshk1","Konferenzraum 1",,,,,"65","3",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1614","zzmshk2","Konferenzraum 2",,,,,"65","3",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1615","zzmshk3","Konferenzraum 3",,,,,"65","3",,"1","1","1","1","1",,,,"0",,,"0","51","1"
"1616","hansjonas","Hans Jonas Institut",,,,,NULL,NULL,,"1","1","1","1","1",,,,"0",,,"6","0","-1"
"1617","projektmigracampus","Berichtswesen Lehre/Studium",,"0221/470-1858",,"http://digitales-studium.uni-koeln.de/berichtswesen.html","124","-1",,"0","0","0","0","1"," j.eden@verw.uni-koeln.de ","/vol/www/typo3/mcm",,"1",,,"0","65","1"
"1618","cafesemgeb","Cafeteria Seminargebäude",,,,,"106","0",,"1","1","1","1","1",,,"Status -1 noch nicht aktiviert, wg. fehlendem Webauftritt","0",,,"0","0","-1"
"1619","arbeitskreisgiernoth","Arbeitskreis Giernoth",,"+49 (0)221-470-3094","+49 (0)221-470-5102","http://ak_giernoth.uni-koeln.de/","322c",NULL,,"0","0","0","0","1","ralf.giernoth@uni-koeln.de","/afs/.rrz.uni-koeln.de/vol/www/typo3/ak_giernoth",,"1",,,"5","0","1"
"1620","allgbwlethik","Allgemeine Betriebswirtschaftslehre Unternehmensentwicklung und Wirtschaftsethik",,"0221/470 1848","0221/470 1849","http://www.codebe.uni-koeln.de/","102","3",,"1","0","0","0","1","office_codebe@uni-koeln.de",,,"0",,,"1","0","1"
"1621","bildungkindheit","Bildung und Entwicklung in Früher Kindheit",,"0221/470 4730","0221/470 7753","http://www.hf.uni-koeln.de/33681","216c",NULL,"Raum 514","1","1","1","1","1","a.panagiotopoulou@uni-koeln.de",,,"0",,,"6","0","1"
"1622","akauslandsamtindonesia","Indonesia",,"0221 470 2332",,"http://www.indonesia.uni-koeln.de/","115","4",,"1","1","1","1","1",,,,"0",,,"9","0","0"
"1623","diffpsych","Differentielle Psychologie und Psychologische Diagnostik",,"+ 49 (0)221 470-5809","+ 49 (0) 221 470-503","http://www.hf.uni-koeln.de/33398",NULL,"2",,"1","0","0","0","1",,,,"0",,,"6","0","1"
"1624","albertintass","Albert&#180;s International Assistance",,"+49 221 470 - 6898 ","+49 221 470 - 5016","http://www.guestscholars.uni-koeln.de/ ","115",NULL,,"1","0","0","0","1","j.mueller@verw.uni-koeln.de",,,"0",,,"0","0","1"
"1625","studienstifniess","Studienstiftung Niessen",,"470-1002",,"http://verwaltung.uni-koeln.de/abteilung63/content/sachgebiet_631___vermoegensmanagement_und_stiftungen/6312___stiftungen/studienstiftung_niessen/","182","1","Nordflügel","1","0","0","0","1","b.sparla@verw.uni-koeln.de",,,"0",,,"9","0","1"
"1626","elgygytgyn","Elgygytgyn Drilling Project",,"0221 - 470 2536","0221 - 470 1663","http://www.portal.uni-koeln.de/drillingproject.html","310","1",,"0","0","0","0","1",,"/vol/www/typo3/elgygytgyn",,"1",,,"5","0","1"
"1630","fachschaftslistelust","Fachschaftsliste LUST",,,,"http://www.lust.uni-koeln.de/",NULL,NULL,,"1","0","0","0","1","LUST@uni-koeln.de","/vol/www/typo3/ufo/",,"2",,,"0","4","1"
"1632","klipsteam","KLIPS-Team",,"470-4304","470-1831","http://www.klipsteam.uni-koeln.de/ ","102","1","Raum 1.329 ","1","0","0","0","1","pos-lsf-team@uni-koeln.de",,,"0",,,"0","60","1"
"1633","zentrumlehrerbildung","Zentrum für LehrerInnenbildung",,"+49 221 470 8610","+49 221 470 8600","http://www.zfl.uni-koeln.de","173","1","Sekretariat Raum 1.12","0","0","0","0","1","zfl-kontakt@uni-koeln.de",,,"0",,,"9","0","1"
"1634","fairhsg","Hochschulgruppe für fairen Handel",,"0177-2330890",,"http://fairtradehsgkoeln.wix.com/fairtradehsg#!",NULL,NULL,,"1","1","0","0","1",,,,"0",,,"0","1","1"
"1635","gradschulefachdidaktik","Graduiertenschule zur Förderung der Fachdidaktiken",,"+49 221 470-8614",,"http://zfl.uni-koeln.de/graduiertenschule.html","173","0","Raum 0.01a","0","0","0","0","1","gs-fachdidaktik@uni-koeln.de",,,"0",,,"0","0","1"
